# CSV-File created with merge-csv.com
# -----------------------------------------------------------

filename,x_from,y_from,width,height,sign_class
autosave23_10_2012_09_30_32_3.jpg,911,351,23,32,7_3
autosave23_10_2012_09_30_45_1.jpg,1081,352,19,28,5_16
autosave23_10_2012_09_30_52_1.jpg,887,346,21,27,7_3
autosave23_10_2012_09_30_54_0.jpg,1147,363,18,23,5_16
autosave23_10_2012_09_31_08_1.jpg,956,337,21,29,7_3
autosave23_10_2012_09_31_08_3.jpg,1180,278,35,50,7_3
autosave23_10_2012_09_34_46_3.jpg,1172,343,19,27,5_16
autosave23_10_2012_09_35_36_3.jpg,913,345,24,37,7_7
autosave23_10_2012_09_35_55_1.jpg,897,361,19,25,7_7
autosave23_10_2012_09_36_03_2.jpg,1220,346,19,28,5_16
autosave23_10_2012_09_36_24_2.jpg,1002,352,18,26,7_3
autosave23_10_2012_09_36_45_2.jpg,977,361,18,26,7_5
autosave23_10_2012_09_36_52_0.jpg,936,362,16,25,7_5
autosave23_10_2012_09_37_04_3.jpg,961,343,22,32,7_12
autosave23_10_2012_09_38_02_1.jpg,1220,330,19,31,5_16
autosave23_10_2012_09_38_29_2.jpg,953,360,16,23,5_16
autosave23_10_2012_09_42_18_1.jpg,908,356,16,23,5_16
autosave23_10_2012_09_42_54_3.jpg,946,370,17,22,7_3
autosave23_10_2012_09_42_55_1.jpg,1048,357,21,29,7_3
autosave23_10_2012_09_42_56_0.jpg,1109,346,24,32,7_3
autosave23_10_2012_09_44_48_0.jpg,1023,333,16,23,5_16
autosave23_10_2012_09_47_03_1.jpg,868,337,16,23,5_16
autosave23_10_2012_09_50_58_3.jpg,930,352,17,24,5_16
autosave23_10_2012_09_52_40_1.jpg,871,367,17,22,7_3
autosave23_10_2012_09_53_11_0.jpg,881,342,16,19,5_16
autosave23_10_2012_09_54_12_1.jpg,892,279,25,37,7_3
autosave23_10_2012_09_54_15_1.jpg,800,367,16,23,7_3
autosave23_10_2012_09_54_17_3.jpg,1232,255,47,87,7_3
autosave23_10_2012_09_54_18_1.jpg,866,333,18,23,7_3
autosave23_10_2012_09_54_37_2.jpg,847,359,16,24,7_3
autosave23_10_2012_09_55_08_0.jpg,862,358,17,23,7_12
autosave23_10_2012_09_55_08_1.jpg,887,352,19,29,7_12
autosave23_10_2012_09_55_08_1.jpg,1052,334,17,23,5_16
autosave23_10_2012_09_55_10_0.jpg,1148,280,37,64,7_12
autosave23_10_2012_09_55_22_1.jpg,775,351,17,25,7_12
autosave23_10_2012_09_55_22_2.jpg,781,351,17,25,7_12
autosave23_10_2012_09_55_25_0.jpg,862,294,31,46,7_12
autosave23_10_2012_09_57_19_2.jpg,1116,287,32,38,5_16
autosave23_10_2012_09_57_45_1.jpg,823,363,16,21,7_3
autosave23_10_2012_09_59_28_0.jpg,211,335,18,22,5_16
autosave23_10_2012_09_59_30_1.jpg,859,325,17,25,5_16
autosave23_10_2012_10_00_54_1.jpg,752,364,16,24,7_3
autosave23_10_2012_10_00_55_3.jpg,917,308,37,56,7_3
autosave23_10_2012_10_01_04_2.jpg,781,366,17,20,5_16
autosave23_10_2012_10_01_08_2.jpg,199,321,19,27,5_16
autosave23_10_2012_10_01_54_2.jpg,779,373,20,28,7_3
autosave23_10_2012_10_02_15_1.jpg,897,347,21,28,7_3
autosave23_10_2012_10_02_51_1.jpg,270,338,19,23,5_16
autosave23_10_2012_10_02_52_1.jpg,840,326,16,18,5_16
autosave23_10_2012_10_02_52_2.jpg,878,319,19,26,5_16
autosave23_10_2012_10_02_53_1.jpg,1031,252,30,41,5_16
autosave23_10_2012_10_05_01_0.jpg,816,353,21,27,5_16
autosave23_10_2012_10_05_48_0.jpg,153,323,21,29,5_16
autosave23_10_2012_10_05_51_1.jpg,847,331,18,26,5_16
autosave23_10_2012_10_07_13_2.jpg,299,335,16,24,5_16
autosave23_10_2012_10_07_15_2.jpg,1124,281,30,41,5_16
autosave23_10_2012_10_08_37_1.jpg,913,352,17,17,5_16
autosave23_10_2012_10_08_51_1.jpg,869,323,18,26,7_7
autosave23_10_2012_10_09_31_1.jpg,898,347,18,25,5_16
autosave23_10_2012_10_10_50_0.jpg,302,338,18,23,5_16
autosave23_10_2012_10_10_51_2.jpg,808,350,17,22,5_16
autosave23_10_2012_10_12_45_2.jpg,868,335,16,22,5_16
autosave23_10_2012_10_12_47_1.jpg,1078,268,33,49,5_16
autosave23_10_2012_10_12_47_2.jpg,1176,239,41,56,5_16
autosave23_10_2012_10_12_47_2.jpg,195,342,18,22,5_16
autosave23_10_2012_10_12_47_3.jpg,122,325,18,22,5_16
autosave23_10_2012_10_13_48_1.jpg,840,352,19,28,7_3
autosave23_10_2012_10_13_48_1.jpg,840,381,17,28,7_7
autosave23_10_2012_10_16_26_1.jpg,766,362,20,22,7_3
autosave23_10_2012_10_17_07_1.jpg,752,356,17,19,7_3
autosave23_10_2012_10_17_07_2.jpg,761,353,17,19,7_3
autosave23_10_2012_10_17_14_2.jpg,350,372,20,25,5_16
autosave23_10_2012_10_17_15_2.jpg,168,353,20,25,5_16
autosave23_10_2012_10_17_21_0.jpg,826,357,18,19,5_16
autosave23_10_2012_10_20_22_3.jpg,843,347,17,25,5_16
autosave23_10_2012_10_20_25_1.jpg,328,349,19,26,5_16
autosave23_10_2012_10_20_25_2.jpg,295,342,19,26,5_16
autosave23_10_2012_10_21_25_2.jpg,917,347,18,23,5_16
autosave23_10_2012_10_22_45_0.jpg,402,369,16,19,5_16
autosave23_10_2012_10_22_45_3.jpg,285,356,16,19,5_16
autosave23_10_2012_10_22_53_0.jpg,956,324,25,35,5_16
autosave23_10_2012_10_23_34_2.jpg,995,331,26,32,5_16
autosave23_10_2012_10_25_43_1.jpg,862,361,22,26,5_16
autosave23_10_2012_10_26_32_2.jpg,929,340,29,36,5_16
autosave23_10_2012_10_26_43_2.jpg,830,351,21,29,5_16
autosave23_10_2012_10_26_45_0.jpg,1138,278,35,53,5_16
autosave23_10_2012_10_26_59_0.jpg,866,362,17,18,5_16
autosave23_10_2012_10_28_02_1.jpg,985,353,21,31,7_7
autosave23_10_2012_10_28_22_0.jpg,793,356,22,22,7_3
autosave23_10_2012_10_28_59_2.jpg,890,348,24,34,7_3
autosave23_10_2012_10_36_26_2.jpg,898,363,18,30,7_3
autosave23_10_2012_10_38_47_2.jpg,735,372,16,21,7_12
autosave23_10_2012_10_39_27_2.jpg,844,359,18,26,7_1
autosave23_10_2012_10_40_16_1.jpg,752,363,20,26,7_3
autosave23_10_2012_10_40_34_3.jpg,774,357,20,32,7_3
autosave23_10_2012_10_40_34_3.jpg,796,356,17,30,7_6
autosave23_10_2012_10_40_34_3.jpg,814,354,17,31,7_1
autosave23_10_2012_10_40_35_0.jpg,792,362,16,21,7_3
autosave23_10_2012_10_40_47_3.jpg,804,373,16,18,7_6
autosave23_10_2012_10_40_48_0.jpg,804,369,16,21,7_7
autosave23_10_2012_10_40_48_0.jpg,822,369,16,21,7_6
autosave23_10_2012_10_40_48_0.jpg,839,369,17,22,7_1
autosave23_10_2012_10_40_49_0.jpg,970,323,31,51,7_7
autosave23_10_2012_10_40_49_0.jpg,1008,322,34,51,7_6
autosave23_10_2012_10_40_49_0.jpg,1045,319,40,55,7_1
autosave23_10_2012_10_45_02_1.jpg,769,351,18,27,7_3
autosave23_10_2012_10_45_15_1.jpg,821,365,17,25,7_3
autosave23_10_2012_10_47_46_1.jpg,761,352,17,25,7_1
autosave23_10_2012_10_48_31_0.jpg,945,365,16,24,5_16
autosave23_10_2012_10_48_31_2.jpg,1051,356,22,30,5_16
autosave23_10_2012_10_48_31_2.jpg,267,366,19,23,5_16
autosave23_10_2012_10_49_13_1.jpg,747,357,22,27,7_3
autosave23_10_2012_10_49_15_0.jpg,900,257,58,76,7_3
autosave23_10_2012_10_49_26_2.jpg,787,367,16,22,7_3
autosave23_10_2012_10_49_27_2.jpg,850,340,21,31,7_3
autosave23_10_2012_10_49_28_0.jpg,888,335,25,36,7_3
autosave23_10_2012_10_49_28_1.jpg,975,307,35,53,7_3
autosave23_10_2012_10_50_05_0.jpg,764,357,19,25,7_3
autosave23_10_2012_10_50_10_0.jpg,772,365,18,22,7_11
autosave23_10_2012_10_53_00_0.jpg,890,358,16,23,5_16
autosave23_10_2012_10_55_30_1.jpg,853,345,21,32,7_6
autosave23_10_2012_10_57_10_0.jpg,754,350,18,25,7_11
autosave23_10_2012_10_57_14_1.jpg,752,341,21,28,7_3
autosave23_10_2012_10_57_20_0.jpg,832,336,18,24,7_3
autosave23_10_2012_10_57_20_1.jpg,877,320,21,32,7_3
autosave23_10_2012_10_57_26_1.jpg,826,356,17,27,7_11
autosave23_10_2012_11_06_20_1.jpg,801,353,19,23,7_12
autosave23_10_2012_11_06_53_1.jpg,821,323,21,24,7_4
autosave23_10_2012_11_09_31_2.jpg,864,363,17,20,5_16
autosave23_10_2012_11_12_13_1.jpg,1154,305,29,41,5_16
autosave23_10_2012_11_12_48_1.jpg,841,355,17,22,5_16
autosave23_10_2012_11_13_01_2.jpg,774,333,19,32,7_3
autosave23_10_2012_11_13_07_0.jpg,806,334,22,34,7_12
autosave23_10_2012_11_14_11_2.jpg,878,349,20,29,7_2
autosave23_10_2012_11_14_40_0.jpg,839,320,20,24,7_4
autosave23_10_2012_11_14_55_2.jpg,847,346,20,27,7_2
autosave23_10_2012_11_14_58_0.jpg,929,321,25,40,7_2
autosave23_10_2012_11_15_44_1.jpg,944,342,19,27,5_16
autosave23_10_2012_11_16_49_0.jpg,866,301,18,22,5_16
autosave23_10_2012_11_17_20_0.jpg,772,312,17,20,5_16
autosave23_10_2012_11_17_20_2.jpg,812,280,19,27,5_16
autosave23_10_2012_11_20_19_3.jpg,996,320,29,41,5_16
autosave23_10_2012_11_20_22_0.jpg,1021,320,31,42,5_16
autosave23_10_2012_11_20_49_2.jpg,884,313,33,42,7_3
autosave23_10_2012_11_21_00_0.jpg,837,340,17,22,5_16
autosave23_10_2012_11_21_02_1.jpg,982,279,30,46,5_16
autosave23_10_2012_11_22_09_0.jpg,1160,209,77,110,7_5
autosave23_10_2012_11_22_52_2.jpg,1220,304,34,49,5_16
autosave23_10_2012_11_31_45_2.jpg,792,346,19,27,7_3
autosave23_10_2012_11_32_19_2.jpg,778,379,18,20,5_16
autosave23_10_2012_11_32_19_3.jpg,795,369,18,20,5_16
autosave23_10_2012_11_57_21_0.jpg,784,352,18,25,5_16
autosave23_10_2012_11_57_21_3.jpg,882,322,30,38,5_16
autosave23_10_2012_11_57_23_1.jpg,1081,232,54,84,5_16
autosave23_10_2012_11_57_23_1.jpg,446,357,20,25,5_16
autosave23_10_2012_11_58_41_1.jpg,840,340,20,28,5_16
autosave23_10_2012_12_01_01_0.jpg,1057,296,36,57,7_4
autosave23_10_2012_12_01_10_1.jpg,471,353,16,20,5_16
autosave23_10_2012_12_01_11_0.jpg,425,339,16,20,5_16
autosave23_10_2012_12_01_46_0.jpg,1031,287,35,48,5_16
autosave23_10_2012_12_06_13_2.jpg,1054,330,24,35,5_16
autosave23_10_2012_12_28_00_1.jpg,806,343,21,29,5_16
autosave23_10_2012_12_30_47_2.jpg,287,328,26,37,5_16
autosave23_10_2012_12_39_12_0.jpg,870,321,17,23,5_16
autosave23_10_2012_12_42_36_0.jpg,737,353,16,22,7_6
autosave23_10_2012_12_42_58_1.jpg,854,352,18,23,5_16
autosave23_10_2012_12_42_58_1.jpg,275,330,25,34,5_16
autosave23_10_2012_12_52_52_1.jpg,847,348,16,22,5_16
autosave23_10_2012_12_52_52_1.jpg,337,334,21,27,5_16
autosave23_10_2012_12_54_52_0.jpg,814,372,17,24,5_16
autosave23_10_2012_12_57_34_2.jpg,689,331,18,21,5_16
autosave23_10_2012_12_59_53_2.jpg,827,333,16,23,5_16
autosave23_10_2012_12_59_58_0.jpg,487,361,16,23,5_16
autosave23_10_2012_13_01_45_0.jpg,777,358,16,20,5_16
autosave23_10_2012_13_05_45_2.jpg,891,385,16,20,5_16
autosave23_10_2012_13_05_48_0.jpg,929,310,24,35,5_16
autosave23_10_2012_13_05_48_0.jpg,462,329,18,27,5_16
autosave23_10_2012_13_08_26_4.jpg,823,342,18,24,5_16
autosave23_10_2012_13_10_19_2.jpg,848,349,19,27,5_16
autosave23_10_2012_13_10_21_2.jpg,405,334,18,26,5_16
autosave23_10_2012_13_12_08_0.jpg,759,348,17,19,5_16
autosave23_10_2012_13_14_40_2.jpg,932,341,21,24,5_16
autosave23_10_2012_13_14_43_2.jpg,461,341,17,20,5_16
autosave23_10_2012_13_15_24_3.jpg,935,331,20,28,5_16
autosave23_10_2012_13_15_28_0.jpg,441,364,18,25,5_16
autosave23_10_2012_13_17_28_3.jpg,822,320,16,21,5_16
autosave23_10_2012_13_17_32_0.jpg,482,330,19,24,5_16
autosave23_10_2012_13_23_24_2.jpg,827,316,25,27,5_16
autosave23_10_2012_13_23_25_2.jpg,1109,215,42,61,5_16
autosave23_10_2012_13_23_27_0.jpg,468,348,16,23,5_16
autosave23_10_2012_13_23_29_0.jpg,328,335,26,30,5_16
autosave23_10_2012_13_24_41_2.jpg,487,330,20,24,5_16
autosave23_10_2012_14_33_09_4.jpg,706,343,17,24,5_16
autosave23_10_2012_14_48_19_0.jpg,832,340,16,23,5_16
autosave23_10_2012_14_50_16_2.jpg,884,331,17,25,5_16
autosave23_10_2012_14_50_46_0.jpg,874,351,18,29,5_16
autosave23_10_2012_14_53_58_0.jpg,875,369,18,28,5_16
autosave23_10_2012_14_57_00_2.jpg,867,330,16,22,5_16
autosave23_10_2012_14_57_01_1.jpg,1044,294,30,43,5_16
autosave23_10_2012_14_57_04_1.jpg,378,334,16,25,5_16
autosave23_10_2012_14_59_01_1.jpg,853,342,16,24,5_16
autosave23_10_2012_14_59_49_3.jpg,809,305,23,31,5_16
autosave23_10_2012_14_59_50_1.jpg,900,271,31,46,5_16
autosave23_10_2012_14_59_51_1.jpg,444,303,17,26,5_16
autosave23_10_2012_15_01_24_0.jpg,397,341,20,23,5_16
autosave23_10_2012_15_01_25_1.jpg,316,314,23,31,5_16
autosave23_10_2012_15_01_26_0.jpg,138,288,32,47,5_16
autosave23_10_2012_15_01_26_0.jpg,838,332,17,26,5_16
autosave23_10_2012_15_04_26_1.jpg,890,329,18,27,5_16
autosave23_10_2012_15_04_29_1.jpg,400,341,16,26,5_16
autosave23_10_2012_15_08_17_2.jpg,795,346,16,23,5_16
autosave23_10_2012_15_08_20_0.jpg,304,332,25,36,5_16
autosave24_10_2012_09_28_36_0.jpg,940,321,20,24,7_3
autosave24_10_2012_09_28_38_0.jpg,1156,261,46,60,7_3
autosave24_10_2012_09_38_46_0.jpg,512,350,21,28,5_16
autosave24_10_2012_09_38_50_1.jpg,1009,281,18,27,5_16
autosave24_10_2012_09_38_51_0.jpg,1102,251,27,37,5_16
autosave24_10_2012_09_38_51_1.jpg,1203,209,37,49,5_16
autosave24_10_2012_09_39_22_0.jpg,495,352,16,22,5_16
autosave24_10_2012_09_39_35_1.jpg,1024,320,19,27,5_16
autosave24_10_2012_09_42_09_1.jpg,442,316,16,25,5_16
autosave24_10_2012_09_42_11_1.jpg,905,329,19,26,5_16
autosave24_10_2012_09_44_12_3.jpg,880,318,16,23,5_16
autosave24_10_2012_09_44_12_3.jpg,562,337,20,28,5_16
autosave24_10_2012_09_44_14_1.jpg,916,306,20,29,5_16
autosave24_10_2012_09_44_14_1.jpg,369,336,24,43,5_16
autosave24_10_2012_09_47_51_0.jpg,586,327,18,24,5_16
autosave24_10_2012_09_47_52_0.jpg,451,317,25,37,5_16
autosave24_10_2012_09_47_52_0.jpg,935,323,17,24,5_16
autosave24_10_2012_09_49_48_0.jpg,936,314,22,29,5_16
autosave24_10_2012_09_49_50_1.jpg,532,307,16,22,5_16
autosave24_10_2012_09_54_45_3.jpg,481,312,22,28,5_16
autosave24_10_2012_09_54_45_3.jpg,922,313,19,25,5_16
autosave24_10_2012_09_55_43_0.jpg,484,298,18,28,5_16
autosave24_10_2012_09_55_43_2.jpg,336,278,21,36,5_16
autosave24_10_2012_09_55_43_2.jpg,979,288,16,24,5_16
autosave24_10_2012_09_55_44_1.jpg,299,314,25,38,5_16
autosave24_10_2012_09_55_44_1.jpg,1104,263,29,42,5_16
autosave24_10_2012_09_57_23_0.jpg,526,336,17,23,5_16
autosave24_10_2012_09_57_23_1.jpg,165,286,36,61,5_16
autosave24_10_2012_09_57_23_1.jpg,1019,281,25,33,5_16
autosave24_10_2012_09_59_44_2.jpg,449,313,23,31,5_16
autosave24_10_2012_09_59_45_1.jpg,257,286,26,41,5_16
autosave24_10_2012_09_59_45_1.jpg,900,298,16,24,5_16
autosave24_10_2012_10_01_35_1.jpg,561,310,16,23,5_16
autosave24_10_2012_10_01_38_0.jpg,1090,268,25,34,5_16
autosave24_10_2012_10_04_15_0.jpg,961,268,17,27,5_16
autosave24_10_2012_10_04_15_2.jpg,1038,246,24,37,5_16
autosave24_10_2012_10_04_15_2.jpg,570,333,20,26,5_16
autosave24_10_2012_10_07_06_2.jpg,967,289,19,27,5_16
autosave24_10_2012_10_07_09_0.jpg,454,318,26,34,5_16
autosave24_10_2012_10_08_03_2.jpg,498,310,22,31,5_16
autosave24_10_2012_10_08_03_2.jpg,876,310,16,25,5_16
autosave24_10_2012_10_08_04_1.jpg,252,286,31,49,5_16
autosave24_10_2012_10_08_04_1.jpg,914,301,19,27,5_16
autosave24_10_2012_10_09_10_1.jpg,442,338,17,23,5_16
autosave24_10_2012_10_09_10_1.jpg,818,315,18,23,5_16
autosave24_10_2012_10_10_18_2.jpg,521,341,19,22,5_16
autosave24_10_2012_10_10_18_2.jpg,923,305,16,24,5_16
autosave24_10_2012_10_11_14_2.jpg,896,318,18,20,5_16
autosave24_10_2012_10_12_13_3.jpg,602,342,19,21,5_16
autosave24_10_2012_10_13_43_1.jpg,887,290,17,23,5_16
autosave24_10_2012_10_18_38_2.jpg,1054,281,19,23,5_16
autosave24_10_2012_10_19_41_0.jpg,345,299,33,40,5_16
autosave24_10_2012_10_19_41_1.jpg,240,280,33,40,5_16
autosave24_10_2012_10_19_41_1.jpg,980,290,17,24,5_16
autosave24_10_2012_10_20_31_5.jpg,677,324,19,27,7_1
autosave24_10_2012_10_20_51_2.jpg,1006,276,21,34,5_16
autosave24_10_2012_10_22_25_0.jpg,305,329,34,47,5_16
autosave24_10_2012_10_32_52_1.jpg,1077,259,27,34,5_16
autosave24_10_2012_10_33_26_5.jpg,990,269,22,26,5_16
autosave24_10_2012_10_36_55_3.jpg,885,308,16,21,5_16
autosave24_10_2012_10_39_46_1.jpg,893,320,16,24,5_16
autosave24_10_2012_10_39_46_3.jpg,904,313,16,24,5_16
autosave24_10_2012_10_44_42_3.jpg,979,307,16,19,5_16
autosave24_10_2012_10_44_46_2.jpg,882,285,16,19,5_16
autosave24_10_2012_10_44_51_0.jpg,962,206,26,45,5_16
autosave24_10_2012_10_46_08_2.jpg,871,294,18,25,5_16
autosave24_10_2012_10_48_18_4.jpg,903,283,23,22,5_16
autosave24_10_2012_10_59_06_2.jpg,1024,284,18,26,5_16
autosave24_10_2012_10_59_51_2.jpg,953,277,17,22,5_16
autosave24_10_2012_11_01_05_1.jpg,900,279,16,20,5_16
autosave24_10_2012_11_01_31_0.jpg,892,291,16,20,5_16
autosave24_10_2012_11_01_33_0.jpg,903,271,16,20,5_16
autosave24_10_2012_11_02_26_3.jpg,1130,203,23,33,5_16
autosave24_10_2012_11_03_10_1.jpg,868,291,17,20,5_16
autosave24_10_2012_11_03_10_2.jpg,874,288,17,20,5_16
autosave24_10_2012_11_03_34_0.jpg,854,267,23,27,5_16
autosave24_10_2012_11_03_38_1.jpg,1165,67,49,77,5_16
autosave24_10_2012_11_05_09_2.jpg,962,295,17,21,7_7
autosave24_10_2012_11_05_09_2.jpg,982,291,19,23,7_4
autosave24_10_2012_11_07_26_0.jpg,464,341,18,25,5_16
autosave24_10_2012_11_07_27_1.jpg,245,313,24,32,5_16
autosave24_10_2012_11_07_27_1.jpg,918,303,17,25,5_16
autosave24_10_2012_11_07_28_4.jpg,1227,188,52,68,5_16
autosave24_10_2012_11_08_06_1.jpg,959,292,17,23,5_16
autosave24_10_2012_11_08_06_3.jpg,1005,279,20,26,5_16
autosave24_10_2012_11_08_46_1.jpg,489,311,20,29,5_16
autosave24_10_2012_11_09_34_1.jpg,84,327,28,43,5_16
autosave24_10_2012_11_10_23_0.jpg,990,285,19,19,5_16
autosave24_10_2012_11_14_08_0.jpg,1019,297,19,24,5_16
autosave24_10_2012_11_17_45_1.jpg,931,303,17,25,5_16
autosave24_10_2012_11_21_24_0.jpg,832,328,19,21,7_3
autosave24_10_2012_11_21_40_1.jpg,902,301,20,24,7_3
autosave24_10_2012_11_22_52_1.jpg,448,311,19,23,5_16
autosave24_10_2012_11_22_52_3.jpg,283,291,24,32,5_16
autosave24_10_2012_11_22_55_2.jpg,940,285,16,24,5_16
autosave24_10_2012_11_22_56_2.jpg,1021,257,19,26,5_16
autosave24_10_2012_11_30_50_0.jpg,955,305,17,21,7_7
autosave24_10_2012_11_31_05_0.jpg,944,294,21,29,7_7
autosave24_10_2012_11_37_08_2.jpg,456,300,17,23,5_16
autosave24_10_2012_11_37_09_1.jpg,308,292,25,35,5_16
autosave24_10_2012_11_37_09_3.jpg,8,241,37,54,5_16
autosave24_10_2012_11_39_38_0.jpg,299,321,20,27,5_16
autosave24_10_2012_11_41_16_1.jpg,1012,307,17,19,5_16
autosave24_10_2012_11_41_16_2.jpg,1050,304,17,19,5_16
autosave24_10_2012_11_43_56_1.jpg,907,262,24,31,5_16
autosave24_10_2012_11_46_52_0.jpg,922,308,16,18,5_16
autosave24_10_2012_11_48_45_1.jpg,372,310,17,25,5_16
autosave24_10_2012_11_48_48_1.jpg,1052,270,21,24,5_16
autosave24_10_2012_11_48_49_1.jpg,1212,219,33,39,5_16
autosave24_10_2012_11_49_32_2.jpg,891,317,19,19,7_3
autosave24_10_2012_11_49_40_0.jpg,914,330,19,25,7_3
autosave24_10_2012_11_49_40_1.jpg,945,325,23,32,7_3
autosave24_10_2012_11_50_14_1.jpg,947,310,19,21,7_7
autosave24_10_2012_11_52_36_1.jpg,825,306,17,28,7_2
autosave24_10_2012_11_52_42_0.jpg,894,312,19,25,7_2
autosave24_10_2012_11_54_05_0.jpg,920,310,16,21,7_3
autosave24_10_2012_11_54_05_2.jpg,945,298,19,26,7_3
autosave24_10_2012_11_54_06_1.jpg,983,285,21,32,7_3
autosave24_10_2012_11_54_06_2.jpg,1009,275,25,37,7_3
autosave24_10_2012_11_54_08_4.jpg,921,289,17,23,7_3
autosave24_10_2012_11_54_10_1.jpg,965,272,21,26,7_3
autosave24_10_2012_12_00_32_2.jpg,1021,269,19,25,5_16
