filename,x_from,y_from,width,height,sign_class
autosave01_02_2012_10_49_46.jpg,925,288,28,40,5_16
autosave01_02_2012_10_49_47.jpg,1093,183,45,66,5_16
autosave01_02_2012_11_03_55.jpg,789,344,19,24,5_16
autosave01_02_2012_11_05_00.jpg,871,324,22,30,5_16
autosave01_02_2012_11_06_03.jpg,763,356,18,26,5_16
autosave01_02_2012_11_06_28.jpg,744,355,17,25,5_16
autosave01_02_2012_11_06_53.jpg,878,324,28,39,5_16
autosave01_02_2012_11_07_51.jpg,842,347,20,25,5_16
autosave01_02_2012_11_08_35.jpg,835,320,19,27,5_16
autosave01_02_2012_11_09_28.jpg,762,353,18,25,5_16
autosave01_02_2012_11_10_49.jpg,958,362,16,22,7_3
autosave01_02_2012_11_10_51.jpg,909,330,24,34,7_3
autosave01_02_2012_11_13_21.jpg,815,354,17,26,5_16
autosave01_02_2012_11_13_23.jpg,1090,256,41,62,5_16
autosave01_02_2012_11_28_21.jpg,890,306,22,34,5_16
autosave01_02_2012_11_29_42.jpg,712,337,19,28,7_3
autosave01_02_2012_11_29_43.jpg,772,292,32,46,7_3
autosave01_02_2012_11_32_09.jpg,893,315,17,28,5_16
autosave01_02_2012_11_32_51.jpg,1219,116,52,75,5_16
autosave01_02_2012_11_50_56.jpg,756,341,17,25,5_16
autosave01_02_2012_11_50_59.jpg,1017,229,37,54,5_16
autosave01_02_2012_11_51_03.jpg,710,338,19,24,5_18
autosave01_02_2012_11_57_36.jpg,1216,116,51,68,5_16
autosave01_02_2012_11_58_40.jpg,741,339,17,25,5_16
autosave01_02_2012_11_59_38.jpg,934,274,20,33,5_16
autosave01_02_2012_12_01_26.jpg,657,358,16,23,7_3
autosave01_02_2012_12_01_27.jpg,727,296,28,41,7_3
autosave01_02_2012_12_01_27.jpg,731,339,30,40,7_5
autosave01_02_2012_12_01_35.jpg,778,327,19,25,5_16
autosave01_02_2012_12_02_48.jpg,800,337,19,29,5_16
autosave01_02_2012_12_03_19.jpg,802,321,23,34,5_16
autosave01_02_2012_12_04_26.jpg,673,348,17,30,7_3
autosave01_02_2012_12_04_33.jpg,851,340,17,25,7_3
autosave01_02_2012_12_04_35.jpg,1020,303,26,38,7_3
autosave01_02_2012_12_05_02.jpg,62,143,84,132,7_3
autosave01_02_2012_12_07_54.jpg,877,300,20,29,5_16
autosave01_02_2012_12_10_49.jpg,1014,312,19,30,5_16
autosave01_02_2012_12_13_22.jpg,110,344,31,47,5_16
autosave01_02_2012_12_16_56.jpg,328,416,18,26,7_5
autosave01_02_2012_12_16_57.jpg,303,419,20,30,7_5
autosave01_02_2012_12_19_00.jpg,730,272,22,33,5_16
autosave01_02_2012_12_38_42.jpg,853,297,18,27,5_16
autosave01_02_2012_12_40_11.jpg,754,325,18,25,5_16
autosave01_02_2012_12_42_03.jpg,809,310,20,27,5_16
autosave01_02_2012_13_02_49.jpg,832,379,27,37,7_4
autosave01_02_2012_13_03_21.jpg,918,315,24,33,5_16
autosave01_02_2012_13_03_44.jpg,770,394,16,21,7_3
autosave01_02_2012_13_08_40.jpg,810,345,17,23,5_16
autosave01_02_2012_13_09_53.jpg,882,329,16,23,5_16
autosave01_02_2012_13_10_56.jpg,735,376,16,24,7_3
autosave01_02_2012_13_11_15.jpg,816,335,17,25,5_16
autosave01_02_2012_13_12_45.jpg,897,330,17,23,5_16
autosave01_02_2012_13_13_46.jpg,1003,289,27,34,5_16
autosave01_02_2012_13_13_56.jpg,794,380,20,28,7_11
autosave01_02_2012_13_14_12.jpg,797,390,17,23,7_11
autosave01_02_2012_13_14_50.jpg,1191,241,27,38,5_16
autosave01_02_2012_13_16_13.jpg,1090,252,32,38,5_16
autosave01_02_2012_13_16_48.jpg,914,312,18,23,5_16
autosave01_02_2012_13_17_54.jpg,961,298,21,30,5_16
autosave01_02_2012_13_18_11.jpg,881,356,25,40,7_11
autosave01_02_2012_13_19_38.jpg,991,310,18,26,5_16
autosave01_02_2012_13_22_40.jpg,60,410,16,22,5_16
autosave01_02_2012_13_22_54.jpg,996,311,16,25,5_16
autosave01_02_2012_13_24_43.jpg,784,384,18,26,7_2
autosave01_02_2012_13_24_53.jpg,882,275,19,28,5_16
autosave01_02_2012_13_24_58.jpg,74,371,16,21,5_16
autosave01_02_2012_13_25_38.jpg,945,370,24,31,7_2
autosave01_02_2012_13_30_12.jpg,894,331,17,24,5_16
autosave01_02_2012_13_37_37.jpg,1123,315,21,30,5_16
autosave01_02_2012_13_38_56.jpg,1017,302,18,24,5_16
autosave01_02_2012_13_39_36.jpg,1070,266,25,33,5_16
autosave01_02_2012_13_40_57.jpg,959,356,17,26,5_16
autosave01_02_2012_13_41_21.jpg,819,359,17,24,7_6
autosave01_02_2012_13_41_21.jpg,821,385,18,24,7_7
autosave01_02_2012_13_41_55.jpg,942,382,18,25,7_6
autosave01_02_2012_13_41_57.jpg,913,383,17,24,7_3
autosave01_02_2012_13_42_16.jpg,1127,301,30,40,5_16
autosave01_02_2012_13_42_28.jpg,1074,355,23,32,7_3
autosave01_02_2012_13_42_32.jpg,973,375,23,31,7_3
autosave01_02_2012_13_47_35.jpg,146,391,26,37,5_16
autosave01_02_2012_13_47_37.jpg,717,348,18,27,5_16
autosave01_02_2012_13_48_21.jpg,868,272,35,46,5_16
autosave01_02_2012_13_49_46.jpg,723,341,21,29,5_16
autosave01_02_2012_13_50_42.jpg,315,394,21,28,5_16
autosave01_02_2012_13_50_48.jpg,708,352,18,25,5_16
autosave01_02_2012_13_50_51.jpg,904,222,47,63,5_16
autosave01_02_2012_13_51_58.jpg,239,399,20,29,5_16
autosave01_02_2012_13_52_02.jpg,712,360,16,23,5_16
autosave01_02_2012_13_52_42.jpg,200,388,19,29,5_16
autosave02_10_2012_11_55_00_2.jpg,292,299,18,25,5_16
autosave02_10_2012_11_56_16_2.jpg,927,250,20,30,5_16
autosave02_10_2012_12_03_29_1.jpg,715,279,20,26,7_5
autosave02_10_2012_12_03_58_1.jpg,1203,242,22,46,7_5
autosave02_10_2012_12_05_32_0.jpg,663,253,16,28,7_2
autosave02_10_2012_12_06_35_2.jpg,701,287,19,32,7_1
autosave02_10_2012_12_08_34_1.jpg,980,297,18,26,5_16
autosave02_10_2012_12_10_11_2.jpg,810,241,22,29,5_16
autosave02_10_2012_12_11_03_0.jpg,651,283,16,24,5_16
autosave02_10_2012_12_13_19_0.jpg,825,197,23,38,5_16
autosave02_10_2012_12_14_30_2.jpg,742,255,21,30,5_16
autosave02_10_2012_12_16_34_1.jpg,774,261,18,24,5_16
autosave02_10_2012_12_26_26_2.jpg,832,287,17,23,5_16
autosave02_10_2012_12_26_35_2.jpg,895,240,21,36,7_5
autosave02_10_2012_12_29_05_2.jpg,933,263,16,24,5_16
autosave02_10_2012_12_44_59_2.jpg,94,297,30,36,5_16
autosave02_10_2012_12_45_02_0.jpg,756,270,32,42,5_16
autosave02_10_2012_12_55_25_2.jpg,670,258,24,35,7_3
autosave02_10_2012_12_55_26_1.jpg,698,227,30,45,7_3
autosave09_10_2012_07_49_23_2.jpg,868,340,16,21,5_16
autosave09_10_2012_07_49_34_0.jpg,725,336,17,25,7_7
autosave09_10_2012_07_49_34_1.jpg,749,328,19,28,7_7
autosave09_10_2012_07_49_34_1.jpg,779,337,16,22,7_3
autosave09_10_2012_07_49_43_0.jpg,856,292,17,24,5_16
autosave09_10_2012_07_50_04_1.jpg,853,326,19,25,5_16
autosave09_10_2012_07_50_23_2.jpg,926,347,16,20,5_16
autosave09_10_2012_07_50_23_3.jpg,977,350,17,22,5_16
autosave09_10_2012_07_56_36_0.jpg,811,289,22,33,5_16
autosave09_10_2012_07_56_57_0.jpg,671,347,16,23,7_3
autosave09_10_2012_07_57_59_0.jpg,909,283,25,36,5_16
autosave09_10_2012_08_08_12_3.jpg,834,249,20,28,5_16
autosave09_10_2012_08_08_15_0.jpg,295,280,16,22,5_16
autosave09_10_2012_08_08_15_0.jpg,880,225,24,34,5_16
autosave09_10_2012_08_13_18_1.jpg,77,300,21,23,5_16
autosave09_10_2012_08_13_42_1.jpg,1042,326,17,24,5_16
autosave09_10_2012_08_14_57_1.jpg,1014,311,20,28,5_16
autosave09_10_2012_08_16_55_2.jpg,1165,341,18,24,5_16
autosave09_10_2012_08_18_17_1.jpg,948,341,18,25,7_3
autosave09_10_2012_08_20_25_1.jpg,737,352,19,25,7_3
autosave09_10_2012_08_20_38_1.jpg,726,342,17,24,7_3
autosave09_10_2012_08_23_29_0.jpg,756,329,16,23,7_3
autosave09_10_2012_08_26_17_1.jpg,796,268,19,26,5_16
autosave09_10_2012_08_27_35_2.jpg,774,336,16,20,7_3
autosave09_10_2012_08_29_00_0.jpg,457,335,20,30,7_12
autosave09_10_2012_08_29_00_0.jpg,878,344,21,28,7_12
autosave09_10_2012_08_29_50_2.jpg,1075,372,20,25,7_3
autosave09_10_2012_08_32_49_1.jpg,842,315,17,25,5_16
autosave09_10_2012_08_33_27_0.jpg,749,342,18,26,7_3
autosave09_10_2012_08_33_53_0.jpg,821,352,16,23,7_3
autosave09_10_2012_08_33_54_0.jpg,1066,339,33,41,7_3
autosave09_10_2012_08_35_49_0.jpg,737,334,20,28,7_3
autosave09_10_2012_08_36_06_0.jpg,717,348,18,26,7_3
autosave09_10_2012_08_36_06_2.jpg,775,328,24,35,7_3
autosave09_10_2012_08_36_07_1.jpg,881,305,35,52,7_3
autosave09_10_2012_08_36_26_1.jpg,904,299,18,29,5_16
autosave09_10_2012_08_37_00_2.jpg,799,317,16,23,5_16
autosave09_10_2012_08_37_01_1.jpg,884,295,21,32,5_16
autosave09_10_2012_08_38_48_1.jpg,817,315,17,24,5_16
autosave09_10_2012_08_39_15_0.jpg,688,331,18,28,7_3
autosave09_10_2012_08_39_16_2.jpg,897,247,55,84,7_3
autosave09_10_2012_08_39_17_0.jpg,1001,205,77,109,7_3
autosave09_10_2012_08_39_17_0.jpg,939,283,19,29,5_16
autosave09_10_2012_08_39_17_1.jpg,1058,243,26,39,5_16
autosave09_10_2012_08_41_32_0.jpg,663,350,16,23,7_11
autosave09_10_2012_08_42_24_0.jpg,754,338,16,25,7_3
autosave09_10_2012_08_42_38_1.jpg,825,340,19,28,7_3
autosave09_10_2012_08_42_39_0.jpg,969,318,30,45,7_3
autosave09_10_2012_08_42_44_1.jpg,810,324,17,26,5_16
autosave09_10_2012_08_44_08_2.jpg,822,312,16,24,5_16
autosave09_10_2012_08_50_38_2.jpg,695,339,18,26,7_11
autosave09_10_2012_08_51_13_1.jpg,766,329,16,26,7_11
autosave09_10_2012_08_51_15_0.jpg,950,278,36,56,7_11
autosave09_10_2012_08_51_15_1.jpg,1162,201,58,92,7_11
autosave09_10_2012_08_51_57_0.jpg,680,337,16,25,7_12
autosave09_10_2012_08_52_38_0.jpg,733,330,16,24,7_3
autosave09_10_2012_08_53_12_0.jpg,785,274,38,63,7_3
autosave09_10_2012_09_08_25_1.jpg,679,349,16,23,7_11
autosave09_10_2012_09_08_54_1.jpg,923,343,19,27,7_11
autosave09_10_2012_09_11_40_1.jpg,715,349,17,22,7_11
autosave09_10_2012_09_12_14_0.jpg,771,340,16,22,7_11
autosave09_10_2012_09_27_50_1.jpg,242,295,17,23,5_16
autosave09_10_2012_09_27_52_2.jpg,838,307,16,23,5_16
autosave09_10_2012_09_29_00_1.jpg,1029,240,33,52,5_16
autosave09_10_2012_09_30_58_1.jpg,160,321,18,24,5_16
autosave09_10_2012_09_31_00_1.jpg,921,303,19,28,5_16
autosave09_10_2012_09_31_38_0.jpg,851,287,36,54,7_3
autosave09_10_2012_09_31_48_0.jpg,255,337,21,28,7_6
autosave09_10_2012_09_31_48_0.jpg,284,340,19,26,7_7
autosave09_10_2012_09_31_56_1.jpg,745,351,17,25,7_3
autosave09_10_2012_09_33_40_1.jpg,238,332,18,26,5_16
autosave09_10_2012_09_33_42_1.jpg,947,305,20,28,5_16
autosave09_10_2012_09_35_26_1.jpg,816,321,16,22,5_16
autosave09_10_2012_09_36_31_1.jpg,163,297,16,23,5_16
autosave09_10_2012_09_36_32_0.jpg,73,278,21,30,5_16
autosave09_10_2012_09_37_08_0.jpg,825,306,16,21,5_16
autosave09_10_2012_09_37_08_2.jpg,950,285,22,32,5_16
autosave09_10_2012_09_40_03_0.jpg,169,309,17,24,5_16
autosave09_10_2012_09_40_03_1.jpg,57,292,22,28,5_16
autosave09_10_2012_09_40_07_0.jpg,787,313,16,24,5_16
autosave09_10_2012_09_40_08_0.jpg,990,249,29,47,5_16
autosave09_10_2012_09_41_02_3.jpg,49,284,24,34,5_16
autosave09_10_2012_09_41_07_1.jpg,733,337,18,26,7_7
autosave09_10_2012_09_41_31_1.jpg,700,340,17,24,7_12
autosave09_10_2012_09_41_34_0.jpg,720,343,16,24,7_7
autosave09_10_2012_09_42_07_0.jpg,755,327,16,24,7_12
autosave09_10_2012_09_43_58_2.jpg,710,336,17,26,7_3
autosave09_10_2012_09_44_08_1.jpg,738,333,18,28,7_3
autosave09_10_2012_09_44_18_0.jpg,735,333,19,31,7_3
autosave09_10_2012_09_44_29_1.jpg,849,330,19,30,7_3
autosave09_10_2012_09_45_06_2.jpg,149,320,16,23,5_16
autosave09_10_2012_09_45_08_0.jpg,907,332,17,24,5_16
autosave09_10_2012_09_47_36_0.jpg,134,336,17,24,5_16
autosave09_10_2012_09_47_37_1.jpg,962,330,18,26,5_16
autosave09_10_2012_09_52_29_2.jpg,680,352,16,25,7_3
autosave09_10_2012_09_52_42_1.jpg,689,340,19,28,7_7
autosave09_10_2012_09_52_53_2.jpg,778,346,17,25,7_3
autosave09_10_2012_09_56_07_2.jpg,798,341,20,30,7_3
autosave09_10_2012_09_56_16_0.jpg,834,372,20,30,7_3
autosave09_10_2012_09_57_39_1.jpg,868,330,18,26,5_16
autosave09_10_2012_09_57_39_1.jpg,252,325,17,26,5_16
autosave09_10_2012_09_57_40_0.jpg,1042,308,28,40,5_16
autosave09_10_2012_09_57_40_0.jpg,83,307,25,35,5_16
autosave09_10_2012_09_59_19_0.jpg,788,338,16,23,5_16
autosave09_10_2012_09_59_19_1.jpg,862,327,21,33,5_16
autosave09_10_2012_09_59_19_2.jpg,969,317,28,44,5_16
autosave09_10_2012_09_59_19_2.jpg,4,309,19,33,5_16
autosave09_10_2012_10_00_48_2.jpg,741,345,17,26,7_6
autosave09_10_2012_10_00_48_2.jpg,762,345,17,27,7_7
autosave09_10_2012_10_01_25_0.jpg,741,332,18,28,7_7
autosave09_10_2012_10_01_25_0.jpg,763,331,18,30,7_6
autosave09_10_2012_10_02_53_0.jpg,281,307,16,23,5_16
autosave09_10_2012_10_02_53_3.jpg,47,252,26,38,5_16
autosave09_10_2012_10_05_02_1.jpg,775,324,17,25,5_16
autosave09_10_2012_10_05_02_2.jpg,820,309,20,28,5_16
autosave09_10_2012_10_05_02_3.jpg,883,303,23,37,5_16
autosave09_10_2012_10_05_03_0.jpg,1042,271,38,54,5_16
autosave09_10_2012_10_05_03_0.jpg,189,304,20,28,5_16
autosave09_10_2012_10_06_49_1.jpg,707,343,17,25,7_11
autosave09_10_2012_10_07_08_1.jpg,778,345,19,27,7_11
autosave09_10_2012_10_07_12_3.jpg,87,332,18,27,5_16
autosave09_10_2012_10_13_28_2.jpg,810,313,16,22,5_16
autosave09_10_2012_10_13_32_2.jpg,196,287,17,23,5_16
autosave09_10_2012_10_14_45_2.jpg,263,311,16,22,5_16
autosave09_10_2012_10_14_46_0.jpg,218,301,19,25,5_16
autosave09_10_2012_10_14_47_2.jpg,827,307,16,23,5_16
autosave09_10_2012_10_16_45_1.jpg,820,308,16,23,5_16
autosave09_10_2012_10_18_12_0.jpg,732,304,17,27,7_7
autosave09_10_2012_10_18_15_1.jpg,820,323,16,24,5_16
autosave09_10_2012_10_20_51_3.jpg,823,307,17,24,5_16
autosave09_10_2012_10_22_14_1.jpg,738,334,17,25,7_3
autosave09_10_2012_10_22_17_2.jpg,126,306,18,24,5_16
autosave09_10_2012_10_22_19_0.jpg,888,295,20,29,5_16
autosave09_10_2012_10_22_32_1.jpg,794,327,20,31,7_3
autosave09_10_2012_10_22_37_2.jpg,791,330,21,33,7_7
autosave09_10_2012_10_22_53_1.jpg,698,332,17,24,7_11
autosave09_10_2012_11_02_21_1.jpg,838,367,16,24,7_3
autosave09_10_2012_11_05_10_1.jpg,140,279,17,25,5_16
autosave09_10_2012_11_05_12_2.jpg,900,268,20,30,5_16
autosave09_10_2012_11_07_29_1.jpg,939,321,20,32,5_16
autosave09_10_2012_11_08_35_0.jpg,84,271,20,30,5_16
autosave09_10_2012_11_08_36_3.jpg,854,273,19,26,5_16
autosave09_10_2012_11_10_52_2.jpg,778,337,16,25,7_3
autosave09_10_2012_11_11_13_1.jpg,836,356,17,22,7_3
autosave09_10_2012_11_13_59_0.jpg,738,329,17,27,7_12
autosave09_10_2012_11_14_30_1.jpg,682,332,16,22,7_12
autosave09_10_2012_11_14_32_2.jpg,709,334,16,26,7_12
autosave09_10_2012_11_14_34_0.jpg,728,318,22,30,7_12
autosave09_10_2012_11_15_12_2.jpg,742,348,16,22,7_2
autosave09_10_2012_11_15_23_0.jpg,677,324,17,26,7_2
autosave09_10_2012_11_15_24_1.jpg,730,294,26,38,7_2
autosave09_10_2012_11_15_24_2.jpg,756,276,29,45,7_2
autosave09_10_2012_11_15_25_0.jpg,788,259,36,54,7_2
autosave09_10_2012_11_16_42_1.jpg,1034,312,20,31,5_16
autosave09_10_2012_11_18_10_1.jpg,909,284,21,32,5_16
autosave09_10_2012_11_18_49_1.jpg,785,338,19,27,7_11
autosave09_10_2012_11_19_05_1.jpg,715,347,16,21,7_11
autosave09_10_2012_11_20_07_0.jpg,113,293,17,21,5_16
autosave09_10_2012_11_20_08_2.jpg,864,298,21,29,5_16
autosave09_10_2012_11_20_09_1.jpg,1160,211,37,58,5_16
autosave09_10_2012_11_21_29_1.jpg,814,296,18,26,5_16
autosave09_10_2012_11_21_54_2.jpg,760,344,18,26,7_6
autosave09_10_2012_11_22_03_1.jpg,737,353,17,23,7_3
autosave09_10_2012_11_22_19_0.jpg,754,332,16,25,7_3
autosave09_10_2012_11_23_04_1.jpg,269,309,16,20,5_16
autosave09_10_2012_11_23_09_0.jpg,838,314,16,22,5_16
autosave09_10_2012_11_25_04_1.jpg,705,332,18,26,7_6
autosave09_10_2012_11_25_44_0.jpg,192,279,21,29,5_16
autosave09_10_2012_11_25_45_2.jpg,875,300,17,27,5_16
autosave09_10_2012_11_26_51_3.jpg,191,272,21,30,5_16
autosave09_10_2012_11_26_54_0.jpg,839,309,19,26,5_16
autosave09_10_2012_11_26_55_0.jpg,1151,202,35,55,5_16
autosave09_10_2012_11_27_30_1.jpg,712,344,16,22,7_3
autosave09_10_2012_11_46_03_0.jpg,276,278,19,28,5_16
autosave09_10_2012_11_46_24_0.jpg,729,325,18,24,5_16
autosave09_10_2012_11_48_26_0.jpg,723,337,18,31,7_3
autosave09_10_2012_11_49_46_2.jpg,715,360,16,22,7_3
autosave09_10_2012_11_56_16_3.jpg,721,335,17,24,5_16
autosave09_10_2012_11_56_16_3.jpg,353,340,18,24,5_16
autosave09_10_2012_11_57_30_2.jpg,231,306,26,38,5_16
autosave09_10_2012_11_57_32_1.jpg,749,320,18,26,5_16
autosave09_10_2012_11_58_12_1.jpg,385,336,18,25,5_16
autosave09_10_2012_11_58_14_3.jpg,905,301,27,41,5_16
autosave09_10_2012_11_59_37_1.jpg,258,301,18,26,5_16
autosave09_10_2012_11_59_39_3.jpg,722,303,24,33,5_16
autosave09_10_2012_12_01_34_1.jpg,305,308,21,32,5_16
autosave09_10_2012_12_01_36_0.jpg,742,345,19,28,5_16
autosave09_10_2012_12_02_37_0.jpg,728,333,17,24,5_16
autosave09_10_2012_12_02_37_1.jpg,764,323,19,28,5_16
autosave09_10_2012_12_02_37_1.jpg,299,309,18,27,5_16
autosave09_10_2012_12_14_54_0.jpg,702,324,17,26,7_3
autosave09_10_2012_12_16_26_1.jpg,716,333,18,30,7_3
autosave09_10_2012_12_16_26_2.jpg,976,240,61,90,7_3
autosave09_10_2012_12_17_33_0.jpg,896,344,21,28,7_3
autosave09_10_2012_12_17_37_1.jpg,1091,201,75,114,7_3
autosave09_10_2012_12_32_46_0.jpg,683,319,17,26,7_2
autosave09_10_2012_12_37_00_1.jpg,803,338,16,23,5_16
autosave09_10_2012_12_39_05_0.jpg,714,321,19,26,5_16
autosave09_10_2012_12_39_07_1.jpg,1049,219,56,80,5_16
autosave09_10_2012_12_40_12_0.jpg,929,272,35,47,5_16
autosave09_10_2012_12_46_05_2.jpg,701,292,17,24,5_16
autosave09_10_2012_12_46_06_1.jpg,720,281,18,25,5_16
autosave09_10_2012_12_46_06_3.jpg,742,274,19,30,5_16
autosave09_10_2012_12_49_55_3.jpg,696,298,19,28,5_16
autosave09_10_2012_13_05_02_2.jpg,815,348,16,22,5_16
autosave09_10_2012_13_07_26_1.jpg,640,336,16,23,5_16
autosave09_10_2012_13_08_03_1.jpg,770,296,18,28,5_16
autosave09_10_2012_13_10_08_2.jpg,723,316,16,22,5_16
autosave09_10_2012_13_12_44_0.jpg,801,361,16,23,5_16
autosave09_10_2012_13_18_33_1.jpg,316,339,17,22,5_16
autosave09_10_2012_13_18_34_2.jpg,757,313,18,27,5_16
autosave09_10_2012_13_19_15_2.jpg,754,359,17,23,7_7
autosave09_10_2012_13_19_18_1.jpg,766,336,16,24,5_16
autosave09_10_2012_13_19_26_1.jpg,230,320,18,26,5_16
autosave09_10_2012_13_19_51_1.jpg,227,326,23,33,5_16
autosave09_10_2012_13_19_51_2.jpg,161,298,25,37,5_16
autosave09_10_2012_13_19_52_2.jpg,780,330,16,26,5_16
autosave09_10_2012_13_20_25_0.jpg,226,298,19,29,5_16
autosave09_10_2012_13_20_25_1.jpg,132,296,22,32,5_16
autosave09_10_2012_13_20_25_2.jpg,8,277,29,43,5_16
autosave09_10_2012_13_20_25_2.jpg,729,336,16,21,7_3
autosave09_10_2012_13_20_26_0.jpg,753,323,17,24,7_3
autosave09_10_2012_13_20_26_1.jpg,789,318,19,28,7_3
autosave09_10_2012_13_23_01_3.jpg,808,362,21,28,7_3
autosave09_10_2012_13_23_07_1.jpg,794,337,17,25,5_16
autosave09_10_2012_13_23_43_2.jpg,284,326,18,24,5_16
autosave09_10_2012_13_23_44_1.jpg,138,289,25,37,5_16
autosave09_10_2012_13_24_15_3.jpg,830,327,17,25,5_16
autosave09_10_2012_13_24_23_2.jpg,747,324,19,28,7_7
autosave09_10_2012_13_24_24_0.jpg,813,303,25,36,7_7
autosave09_10_2012_13_24_24_0.jpg,265,327,17,25,5_16
autosave09_10_2012_13_25_14_3.jpg,267,319,18,29,5_16
autosave09_10_2012_13_25_15_2.jpg,756,334,17,26,5_16
autosave09_10_2012_13_29_32_1.jpg,705,330,17,27,7_7
autosave09_10_2012_13_29_34_1.jpg,888,228,46,74,7_7
autosave09_10_2012_13_29_37_1.jpg,683,333,16,23,7_7
autosave09_10_2012_13_31_04_0.jpg,7,289,20,28,5_16
autosave09_10_2012_13_31_09_2.jpg,775,319,16,23,5_16
autosave09_10_2012_13_31_21_1.jpg,666,329,19,31,7_3
autosave09_10_2012_13_37_56_1.jpg,874,296,21,29,5_16
autosave09_10_2012_13_39_41_1.jpg,747,340,20,34,5_16
