filename,x_from,y_from,width,height,sign_class
autosave01_02_2012_09_47_42.jpg,967,307,89,44,5_15_1
autosave01_02_2012_09_47_45.jpg,826,323,27,25,5_19_1
autosave01_02_2012_09_48_55.jpg,903,336,41,34,5_15_2_2
autosave01_02_2012_09_48_58.jpg,814,374,34,24,5_15_2_2
autosave01_02_2012_09_49_04.jpg,1048,325,42,39,5_19_1
autosave01_02_2012_09_49_04.jpg,415,376,33,37,5_19_1
autosave01_02_2012_09_50_10.jpg,767,374,37,20,5_15_1
autosave01_02_2012_09_50_22.jpg,784,384,20,19,5_19_1
autosave01_02_2012_09_51_31.jpg,692,378,38,19,5_15_2_2
autosave01_02_2012_09_51_38.jpg,702,379,26,21,5_15_2_2
autosave01_02_2012_09_51_39.jpg,856,319,56,43,5_15_2_2
autosave01_02_2012_09_51_41.jpg,718,372,22,22,5_19_1
autosave01_02_2012_09_52_18.jpg,415,379,28,29,5_19_1
autosave01_02_2012_09_52_18.jpg,823,330,25,24,5_19_1
autosave01_02_2012_09_53_31.jpg,813,358,28,30,5_15_3
autosave01_02_2012_09_53_35.jpg,1048,308,83,47,5_15_1
autosave01_02_2012_09_53_41.jpg,997,344,32,31,5_19_1
autosave01_02_2012_09_54_23.jpg,479,384,27,24,5_19_1
autosave01_02_2012_09_54_23.jpg,833,372,23,22,5_19_1
autosave01_02_2012_09_56_14.jpg,834,342,46,47,5_15_3
autosave01_02_2012_09_56_21.jpg,677,384,41,24,5_15_1
autosave01_02_2012_09_57_48.jpg,843,323,36,34,5_19_1
autosave01_02_2012_09_58_11.jpg,755,355,23,21,6_4
autosave01_02_2012_10_02_16.jpg,781,368,29,29,5_19_1
autosave01_02_2012_10_03_27.jpg,767,335,28,26,5_19_1
autosave01_02_2012_10_03_28.jpg,909,254,56,51,5_19_1
autosave01_02_2012_10_04_33.jpg,673,358,23,21,5_19_1
autosave01_02_2012_10_04_52.jpg,1121,343,24,27,5_19_1
autosave01_02_2012_10_07_50.jpg,746,370,27,30,5_19_1
autosave01_02_2012_10_08_18.jpg,750,351,37,38,5_19_1
autosave01_02_2012_10_08_33.jpg,710,373,30,30,5_15_3
autosave01_02_2012_10_10_28.jpg,740,378,28,28,5_19_1
autosave01_02_2012_10_11_46.jpg,848,387,24,21,5_19_1
autosave01_02_2012_10_12_19.jpg,840,329,25,26,5_15_3
autosave01_02_2012_10_12_19.jpg,838,356,31,28,5_19_1
autosave01_02_2012_10_13_15.jpg,769,376,31,30,5_19_1
autosave01_02_2012_10_13_45.jpg,752,370,24,24,5_19_1
autosave01_02_2012_10_13_45.jpg,408,396,28,26,5_19_1
autosave01_02_2012_10_14_44.jpg,718,387,20,21,5_19_1
autosave01_02_2012_10_14_44.jpg,415,405,22,21,5_19_1
autosave01_02_2012_10_14_46.jpg,964,301,59,61,5_19_1
autosave01_02_2012_10_14_46.jpg,49,344,75,71,5_19_1
autosave01_02_2012_10_15_24.jpg,701,385,29,22,5_15_2_2
autosave01_02_2012_10_15_35.jpg,377,285,25,24,5_5
autosave01_02_2012_10_15_35.jpg,470,276,26,26,5_15_2
autosave01_02_2012_10_15_35.jpg,682,384,27,19,5_15_2_2
autosave01_02_2012_10_15_49.jpg,776,368,19,18,5_19_1
autosave01_02_2012_10_15_49.jpg,536,385,17,16,5_19_1
autosave01_02_2012_10_16_23.jpg,645,314,33,32,5_19_1
autosave01_02_2012_10_16_37.jpg,631,379,17,18,5_19_1
autosave01_02_2012_10_17_09.jpg,759,311,35,32,5_19_1
autosave01_02_2012_10_17_55.jpg,1121,188,80,83,5_19_1
autosave01_02_2012_10_18_40.jpg,725,331,32,30,5_19_1
autosave01_02_2012_10_18_40.jpg,196,376,29,30,5_19_1
autosave01_02_2012_10_24_53.jpg,140,330,45,42,5_19_1
autosave01_02_2012_10_25_08.jpg,992,267,38,37,5_19_1
autosave01_02_2012_10_25_09.jpg,196,372,37,31,5_19_1
autosave01_02_2012_10_26_16.jpg,742,341,20,19,5_19_1
autosave01_02_2012_10_26_33.jpg,634,376,20,19,5_20
autosave01_02_2012_10_26_34.jpg,650,368,25,23,5_20
autosave01_02_2012_10_26_35.jpg,659,364,29,29,5_20
autosave01_02_2012_10_26_35.jpg,622,392,16,17,5_19_1
autosave01_02_2012_10_26_38.jpg,810,201,87,86,5_20
autosave01_02_2012_10_26_38.jpg,649,353,29,29,5_19_1
autosave01_02_2012_10_26_38.jpg,368,401,20,19,5_19_1
autosave01_02_2012_10_26_40.jpg,706,293,43,46,5_19_1
autosave01_02_2012_10_26_40.jpg,312,385,23,24,5_19_1
autosave01_02_2012_10_26_40.jpg,628,383,21,22,5_20
autosave01_02_2012_10_27_02.jpg,656,358,17,18,5_19_1
autosave01_02_2012_10_27_07.jpg,1030,96,92,90,5_19_1
autosave01_02_2012_10_27_07.jpg,1052,270,28,51,5_19_1
autosave01_02_2012_10_27_12.jpg,365,218,60,59,5_19_1
autosave01_02_2012_10_27_34.jpg,638,371,21,20,5_20
autosave01_02_2012_10_27_43.jpg,738,313,37,35,5_19_1
autosave01_02_2012_10_27_44.jpg,840,228,63,62,5_19_1
autosave01_02_2012_10_27_44.jpg,694,372,20,20,5_19_1
autosave01_02_2012_10_27_48.jpg,365,386,23,24,5_19_1
autosave01_02_2012_10_27_50.jpg,193,367,38,39,5_19_1
autosave01_02_2012_10_27_50.jpg,634,385,16,16,5_20
autosave01_02_2012_10_31_30.jpg,674,367,23,23,5_20
autosave01_02_2012_10_31_34.jpg,711,346,37,36,5_19_1
autosave01_02_2012_10_31_35.jpg,793,271,55,54,5_19_1
autosave01_02_2012_10_31_35.jpg,418,407,16,17,5_19_1
autosave01_02_2012_10_31_36.jpg,1136,0,143,136,5_19_1
autosave01_02_2012_10_31_36.jpg,371,396,17,20,5_19_1
autosave01_02_2012_10_31_38.jpg,0,345,30,53,5_19_1
autosave01_02_2012_10_31_38.jpg,710,369,26,24,5_19_1
autosave01_02_2012_10_31_39.jpg,750,326,42,41,5_19_1
autosave01_02_2012_10_31_39.jpg,333,374,26,25,5_19_1
autosave01_02_2012_10_31_41.jpg,630,378,16,16,5_20
autosave01_02_2012_10_31_43.jpg,666,349,28,28,5_20
autosave01_02_2012_10_32_01.jpg,718,361,17,17,5_19_1
autosave01_02_2012_10_32_03.jpg,797,334,29,27,5_19_1
autosave01_02_2012_10_32_03.jpg,273,383,22,21,5_19_1
autosave01_02_2012_10_32_05.jpg,1190,153,80,77,5_19_1
autosave01_02_2012_10_32_05.jpg,639,362,21,20,5_19_1
autosave01_02_2012_10_32_08.jpg,723,319,30,31,5_19_1
autosave01_02_2012_10_32_08.jpg,1030,255,19,39,5_19_1
autosave01_02_2012_10_32_13.jpg,363,408,19,18,5_19_1
autosave01_02_2012_10_32_14.jpg,554,395,19,18,5_19_1
autosave01_02_2012_10_32_29.jpg,655,393,16,17,5_20
autosave01_02_2012_10_33_03.jpg,698,389,17,16,5_19_1
autosave01_02_2012_10_33_05.jpg,747,363,21,20,5_19_1
autosave01_02_2012_10_33_05.jpg,354,412,16,16,5_19_1
autosave01_02_2012_10_33_08.jpg,1038,229,64,64,5_19_1
autosave01_02_2012_10_33_08.jpg,76,399,31,31,5_19_1
autosave01_02_2012_10_33_10.jpg,714,375,21,20,5_19_1
autosave01_02_2012_10_34_43.jpg,616,365,20,21,5_20
autosave01_02_2012_10_34_45.jpg,772,295,41,42,5_20
autosave01_02_2012_10_34_45.jpg,347,413,19,20,5_19_1
autosave01_02_2012_10_34_59.jpg,464,395,17,17,5_20
autosave01_02_2012_10_35_00.jpg,541,390,19,21,5_20
autosave01_02_2012_10_35_06.jpg,371,406,16,17,5_19_1
autosave01_02_2012_10_35_06.jpg,632,385,16,18,5_19_1
autosave01_02_2012_10_35_15.jpg,659,384,17,17,5_20
autosave01_02_2012_10_35_16.jpg,686,360,20,21,5_20
autosave01_02_2012_10_37_31.jpg,753,284,46,45,5_20
autosave01_02_2012_10_37_32.jpg,670,373,20,21,5_20
autosave01_02_2012_10_37_37.jpg,713,372,33,31,5_19_1
autosave01_02_2012_10_37_39.jpg,663,372,17,19,5_20
autosave01_02_2012_10_37_43.jpg,759,313,52,47,5_19_1
autosave01_02_2012_10_37_43.jpg,289,370,28,30,5_19_1
autosave01_02_2012_10_37_45.jpg,660,383,16,16,5_20
autosave01_02_2012_10_37_47.jpg,675,353,24,25,5_20
autosave01_02_2012_10_38_09.jpg,760,363,18,18,5_19_1
autosave01_02_2012_10_38_10.jpg,627,356,22,20,5_19_1
autosave01_02_2012_10_38_11.jpg,628,360,17,17,5_19_1
autosave01_02_2012_10_38_11.jpg,1034,223,52,48,5_19_1
autosave01_02_2012_10_38_15.jpg,683,321,32,32,5_19_1
autosave01_02_2012_10_38_15.jpg,986,260,19,38,5_19_1
autosave01_02_2012_10_38_45.jpg,681,355,16,16,5_20
autosave01_02_2012_10_39_17.jpg,704,390,16,16,5_19_1
autosave01_02_2012_10_39_22.jpg,701,391,17,18,5_19_1
autosave01_02_2012_10_39_52.jpg,925,230,61,59,5_19_1
autosave01_02_2012_10_40_27.jpg,657,382,17,17,5_19_1
autosave01_02_2012_10_40_29.jpg,749,331,35,35,5_19_1
autosave01_02_2012_10_40_29.jpg,375,409,17,17,5_19_1
autosave01_02_2012_10_40_31.jpg,71,367,40,40,5_19_1
autosave01_02_2012_10_41_01.jpg,680,352,23,25,5_20
autosave01_02_2012_10_41_06.jpg,652,386,18,17,5_19_1
autosave01_02_2012_10_41_09.jpg,732,340,31,31,5_19_1
autosave01_02_2012_10_41_09.jpg,304,399,22,21,5_19_1
autosave01_02_2012_10_41_40.jpg,623,377,20,19,5_20
autosave01_02_2012_10_42_22.jpg,655,372,20,21,5_20
autosave01_02_2012_10_43_12.jpg,789,356,25,25,5_19_1
autosave01_02_2012_10_43_36.jpg,736,345,26,26,5_19_1
autosave01_02_2012_10_43_36.jpg,347,401,16,16,5_19_1
autosave01_02_2012_10_43_37.jpg,916,254,67,61,5_19_1
autosave01_02_2012_10_43_37.jpg,207,407,26,25,5_19_1
autosave01_02_2012_10_47_48.jpg,745,366,19,19,5_19_1
autosave01_02_2012_10_47_50.jpg,1027,229,61,59,5_19_1
autosave01_02_2012_10_48_47.jpg,716,354,18,17,5_19_1
autosave01_02_2012_10_48_48.jpg,755,344,22,23,5_19_1
autosave01_02_2012_10_48_48.jpg,319,398,18,19,5_19_1
autosave01_02_2012_10_49_47.jpg,707,363,18,19,5_19_1
autosave01_02_2012_10_49_49.jpg,763,327,32,32,5_19_1
autosave01_02_2012_10_49_49.jpg,323,396,18,19,5_19_1
autosave01_02_2012_10_52_16.jpg,597,362,16,16,5_20
autosave01_02_2012_10_52_19.jpg,716,251,56,54,5_20
autosave01_02_2012_10_52_38.jpg,754,366,18,18,5_20
autosave01_02_2012_10_53_17.jpg,682,345,28,25,5_20
autosave01_02_2012_10_59_04.jpg,1075,352,30,28,5_19_1
autosave01_02_2012_10_59_06.jpg,916,285,48,46,5_19_1
autosave01_02_2012_10_59_13.jpg,605,401,21,19,5_20
autosave01_02_2012_11_03_53.jpg,365,414,20,19,5_19_1
autosave01_02_2012_11_03_53.jpg,734,373,19,21,5_19_1
autosave01_02_2012_11_04_56.jpg,777,355,26,25,5_19_1
autosave01_02_2012_11_05_28.jpg,786,365,24,23,5_19_1
autosave01_02_2012_11_05_28.jpg,239,396,25,24,5_19_1
autosave01_02_2012_11_06_00.jpg,307,408,19,19,5_19_1
autosave01_02_2012_11_06_49.jpg,363,404,19,19,5_19_1
autosave01_02_2012_11_06_49.jpg,699,378,16,16,5_19_1
autosave01_02_2012_11_07_44.jpg,801,347,28,27,5_19_1
autosave01_02_2012_11_07_44.jpg,268,396,22,22,5_19_1
autosave01_02_2012_11_08_31.jpg,328,394,20,21,5_19_1
autosave01_02_2012_11_08_31.jpg,771,341,27,25,5_19_1
autosave01_02_2012_11_09_24.jpg,664,382,18,17,5_19_1
autosave01_02_2012_11_09_25.jpg,710,353,25,24,5_19_1
autosave01_02_2012_11_09_25.jpg,336,408,17,18,5_19_1
autosave01_02_2012_11_10_17.jpg,162,369,38,35,5_19_1
autosave01_02_2012_11_10_17.jpg,1033,212,67,61,5_19_1
autosave01_02_2012_11_10_20.jpg,669,334,17,16,5_19_1
autosave01_02_2012_11_10_28.jpg,789,322,24,25,5_19_1
autosave01_02_2012_11_10_51.jpg,910,366,24,25,5_15_3
autosave01_02_2012_11_13_18.jpg,631,368,16,17,5_19_1
autosave01_02_2012_11_13_21.jpg,721,272,56,51,5_19_1
autosave01_02_2012_11_13_36.jpg,305,386,21,21,5_19_1
autosave01_02_2012_11_14_01.jpg,700,371,18,21,5_19_1
autosave01_02_2012_11_27_54.jpg,708,322,28,35,5_19_1
autosave01_02_2012_11_28_19.jpg,688,347,26,25,5_19_1
autosave01_02_2012_11_28_25.jpg,685,379,17,18,5_19_1
autosave01_02_2012_11_28_26.jpg,13,381,40,37,5_19_1
autosave01_02_2012_11_28_27.jpg,43,386,36,34,5_19_1
autosave01_02_2012_11_28_27.jpg,1162,54,117,117,5_19_1
autosave01_02_2012_11_29_34.jpg,660,355,21,18,5_19_1
autosave01_02_2012_11_29_34.jpg,266,385,23,23,5_19_1
autosave01_02_2012_11_29_43.jpg,693,373,18,18,5_19_1
autosave01_02_2012_11_32_03.jpg,715,342,25,23,5_19_1
autosave01_02_2012_11_32_07.jpg,760,345,21,21,5_19_1
autosave01_02_2012_11_34_55.jpg,652,381,27,28,5_19_1
autosave01_02_2012_11_34_56.jpg,711,222,20,42,5_22
autosave01_02_2012_11_35_08.jpg,714,320,38,36,5_19_1
autosave01_02_2012_11_35_27.jpg,304,405,24,26,5_19_1
autosave01_02_2012_11_35_59.jpg,1147,348,36,35,5_19_1
autosave01_02_2012_11_36_17.jpg,710,375,20,19,5_19_1
autosave01_02_2012_11_36_37.jpg,685,347,23,22,5_19_1
autosave01_02_2012_11_37_08.jpg,147,342,42,37,5_19_1
autosave01_02_2012_11_37_11.jpg,855,265,55,53,5_19_1
autosave01_02_2012_11_37_11.jpg,302,369,30,31,5_19_1
autosave01_02_2012_11_37_35.jpg,748,373,27,27,5_19_1
autosave01_02_2012_11_38_00.jpg,213,373,31,30,5_19_1
autosave01_02_2012_11_38_00.jpg,820,335,34,34,5_19_1
autosave01_02_2012_11_38_30.jpg,657,371,17,17,5_19_1
autosave01_02_2012_11_38_59.jpg,323,393,23,27,5_19_1
autosave01_02_2012_11_38_59.jpg,831,320,24,34,5_19_1
autosave01_02_2012_11_39_12.jpg,649,369,18,18,5_20
autosave01_02_2012_11_39_32.jpg,629,365,20,19,5_19_1
autosave01_02_2012_11_40_03.jpg,741,366,19,19,5_19_1
autosave01_02_2012_11_40_06.jpg,847,290,37,38,5_19_1
autosave01_02_2012_11_40_18.jpg,925,343,21,30,5_19_1
autosave01_02_2012_11_40_50.jpg,443,386,25,29,5_19_1
autosave01_02_2012_11_40_50.jpg,919,314,39,37,5_19_1
autosave01_02_2012_11_41_35.jpg,656,374,20,20,5_19_1
autosave01_02_2012_11_41_37.jpg,730,309,42,37,5_19_1
autosave01_02_2012_11_41_37.jpg,411,408,17,17,5_19_1
autosave01_02_2012_11_43_20.jpg,694,385,25,25,5_19_1
autosave01_02_2012_11_43_20.jpg,279,412,25,25,5_19_1
autosave01_02_2012_11_45_04.jpg,333,407,24,24,5_19_1
autosave01_02_2012_11_45_04.jpg,731,366,24,24,5_19_1
autosave01_02_2012_11_45_44.jpg,679,376,17,17,5_19_1
autosave01_02_2012_11_45_55.jpg,690,346,22,22,5_20
autosave01_02_2012_11_50_59.jpg,710,359,17,17,5_19_1
autosave01_02_2012_11_51_00.jpg,803,350,20,20,5_19_1
autosave01_02_2012_11_51_00.jpg,474,391,17,18,5_19_1
autosave01_02_2012_11_57_32.jpg,766,358,25,26,5_19_1
autosave01_02_2012_11_58_39.jpg,719,361,22,20,5_19_1
autosave01_02_2012_11_58_40.jpg,895,279,54,50,5_19_1
autosave01_02_2012_11_58_44.jpg,115,401,37,35,5_19_1
autosave01_02_2012_11_59_30.jpg,708,366,20,19,5_19_1
autosave01_02_2012_11_59_31.jpg,779,327,30,30,5_19_1
autosave01_02_2012_11_59_31.jpg,255,399,20,21,5_19_1
autosave01_02_2012_11_59_36.jpg,767,364,21,19,5_19_1
autosave01_02_2012_11_59_36.jpg,387,407,17,17,5_19_1
autosave01_02_2012_12_01_34.jpg,735,376,18,18,5_19_1
autosave01_02_2012_12_01_35.jpg,785,350,25,24,5_19_1
autosave01_02_2012_12_01_41.jpg,684,366,20,21,5_19_1
autosave01_02_2012_12_01_42.jpg,716,356,26,27,5_19_1
autosave01_02_2012_12_02_46.jpg,733,372,20,19,5_19_1
autosave01_02_2012_12_03_17.jpg,735,373,27,25,5_19_1
autosave01_02_2012_12_04_26.jpg,673,378,18,18,5_15_3
autosave01_02_2012_12_04_26.jpg,674,396,19,18,5_19_1
autosave01_02_2012_12_05_21.jpg,777,382,18,19,5_15_5
autosave01_02_2012_12_05_26.jpg,883,295,47,51,5_15_5
autosave01_02_2012_12_06_23.jpg,634,370,23,25,5_19_1
autosave01_02_2012_12_06_56.jpg,555,392,17,18,5_19_1
autosave01_02_2012_12_06_59.jpg,857,270,56,57,5_19_1
autosave01_02_2012_12_07_42.jpg,875,243,55,57,5_19_1
autosave01_02_2012_12_07_59.jpg,1022,264,22,40,5_19_1
autosave01_02_2012_12_08_00.jpg,1165,213,41,64,5_19_1
autosave01_02_2012_12_08_00.jpg,1038,346,20,28,5_19_1
autosave01_02_2012_12_08_01.jpg,1026,342,23,31,5_19_1
autosave01_02_2012_12_08_16.jpg,1030,338,16,21,5_19_1
autosave01_02_2012_12_08_19.jpg,317,400,16,21,5_19_1
autosave01_02_2012_12_08_31.jpg,997,345,18,19,5_19_1
autosave01_02_2012_12_08_34.jpg,1174,265,53,46,5_19_1
autosave01_02_2012_12_08_34.jpg,848,351,16,16,5_19_1
autosave01_02_2012_12_09_27.jpg,635,377,18,19,5_19_1
autosave01_02_2012_12_09_29.jpg,671,332,34,39,5_19_1
autosave01_02_2012_12_09_29.jpg,382,367,25,27,5_19_1
autosave01_02_2012_12_10_41.jpg,719,357,16,18,5_19_1
autosave01_02_2012_12_10_46.jpg,477,374,20,20,5_19_1
autosave01_02_2012_12_10_49.jpg,441,368,22,23,5_19_1
autosave01_02_2012_12_11_25.jpg,695,335,22,33,5_20
autosave01_02_2012_12_11_44.jpg,1122,220,70,64,5_20
autosave01_02_2012_12_12_51.jpg,628,392,20,21,5_19_1
autosave01_02_2012_12_12_54.jpg,722,265,53,55,5_19_1
autosave01_02_2012_12_12_54.jpg,305,390,25,25,5_19_1
autosave01_02_2012_12_12_55.jpg,878,180,89,92,5_19_1
autosave01_02_2012_12_12_55.jpg,297,386,27,30,5_19_1
autosave01_02_2012_12_13_07.jpg,725,357,18,18,5_19_1
autosave01_02_2012_12_13_11.jpg,852,222,43,43,5_19_1
autosave01_02_2012_12_13_11.jpg,366,396,22,22,5_19_1
autosave01_02_2012_12_16_05.jpg,103,345,39,44,5_19_1
autosave01_02_2012_12_16_07.jpg,601,176,64,69,5_19_1
autosave01_02_2012_12_16_13.jpg,738,379,18,17,5_20
autosave01_02_2012_12_16_17.jpg,922,271,54,49,5_20
autosave01_02_2012_12_16_19.jpg,705,349,16,18,5_20
autosave01_02_2012_12_16_49.jpg,305,399,20,20,5_19_1
autosave01_02_2012_12_16_57.jpg,661,381,18,18,5_20
autosave01_02_2012_12_17_02.jpg,1213,294,47,43,5_20
autosave01_02_2012_12_17_28.jpg,730,385,16,19,5_19_1
autosave01_02_2012_12_17_29.jpg,763,368,22,26,5_19_1
autosave01_02_2012_12_17_29.jpg,845,284,42,46,5_20
autosave01_02_2012_12_17_30.jpg,791,345,25,32,5_19_1
autosave01_02_2012_12_17_30.jpg,993,186,68,77,5_20
autosave01_02_2012_12_17_30.jpg,646,376,16,16,5_20
autosave01_02_2012_12_17_40.jpg,760,387,18,20,5_19_1
autosave01_02_2012_12_18_00.jpg,648,364,23,22,5_19_1
autosave01_02_2012_12_18_00.jpg,389,394,18,18,5_19_1
autosave01_02_2012_12_18_05.jpg,98,380,17,29,5_19_1
autosave01_02_2012_12_18_39.jpg,653,380,19,19,5_19_1
autosave01_02_2012_12_18_42.jpg,709,298,41,38,5_19_1
autosave01_02_2012_12_18_42.jpg,335,390,23,23,5_19_1
autosave01_02_2012_12_18_47.jpg,336,398,18,21,5_19_1
autosave01_02_2012_12_18_57.jpg,738,320,32,31,5_19_1
autosave01_02_2012_12_19_39.jpg,583,398,18,19,5_19_1
autosave01_02_2012_12_38_38.jpg,696,377,20,20,5_19_1
autosave01_02_2012_12_40_09.jpg,702,376,20,19,5_19_1
autosave01_02_2012_12_40_11.jpg,905,276,57,53,5_19_1
autosave01_02_2012_12_40_44.jpg,649,341,19,17,5_19_1
autosave01_02_2012_12_40_49.jpg,659,326,21,22,5_19_1
autosave01_02_2012_12_40_50.jpg,700,285,32,32,5_19_1
autosave01_02_2012_12_40_55.jpg,659,380,22,22,5_20
autosave01_02_2012_12_40_56.jpg,677,355,27,27,5_20
autosave01_02_2012_12_40_56.jpg,646,388,17,18,5_19_1
autosave01_02_2012_12_40_59.jpg,715,350,41,41,5_19_1
autosave01_02_2012_12_41_23.jpg,636,367,17,18,5_20
autosave01_02_2012_12_41_23.jpg,394,396,16,16,5_19_1
autosave01_02_2012_12_41_24.jpg,650,358,19,21,5_20
autosave01_02_2012_12_41_24.jpg,650,379,20,20,5_19_1
autosave01_02_2012_12_41_24.jpg,372,396,16,17,5_19_1
autosave01_02_2012_12_42_02.jpg,307,410,18,19,5_19_1
autosave01_02_2012_12_42_03.jpg,194,387,28,27,5_19_1
autosave01_02_2012_12_42_27.jpg,529,390,16,17,5_19_1
autosave01_02_2012_12_42_30.jpg,497,384,25,24,5_19_1
